name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The Owl House,"An animated fantasy-comedy series that follows Luz, a self-assured teenage girl who accidentally stumbles upon a portal to a magical world where she befriends a rebellious witch, Eda, and an adorably tiny warrior, King. Despite not having magical abilities, Luz pursues her dream of becoming a witch by serving as Eda's apprentice at the Owl House and ultimately finds a new family in an unlikely setting.",92685,https://image.tmdb.org/t/p/w500/zhdy3PcNVE15wj1wrxn45ARZBnx.jpg,8.638,1400,False,[],[],['Dana Terrace'],[],2020,Animation Sci-Fi & Fantasy Drama Action & Adventure Comedy,"['animated', 'fantasy', 'comedy', 'series', 'follows', 'Luz', 'self', 'assured', 'teenage', 'girl', 'accidentally', 'stumbles', 'portal', 'magical', 'world', 'befriends', 'rebellious', 'witch', 'Eda', 'adorably', 'tiny', 'warrior', 'King', 'Despite', 'having', 'magical', 'abilities', 'Luz', 'pursues', 'dream', 'witch', 'serving', 'Eda', 'apprentice', 'Owl', 'House', 'ultimately', 'finds', 'new', 'family', 'unlikely', 'setting']",Animation Sci-Fi & Fantasy Drama Action & Adventure Comedy  animated fantasy comedy series follows Luz self assured teenage girl accidentally stumbles portal magical world befriends rebellious witch Eda adorably tiny warrior King Despite having magical abilities Luz pursues dream witch serving Eda apprentice Owl House ultimately finds new family unlikely setting 8.638  Dana Terrace  ,,
Fighting Spirit,"Makunouchi Ippo is an ordinary high school student in Japan. Since he spends most of his time away from school helping his mother run the family business, he doesn't get to enjoy his younger years like most teenagers. Always a target for bullying at school (the family fishing business grants him a distinct odor), Ippo's life is one of hardship. One of these after-school bullying sessions turns Ippo's life around for the better, as he is saved by a boxer named Takamura. He decides to follow in Takamura's footsteps and train to become a boxer, giving his life direction and purpose. Ippo's path to perfecting his pugilistic prowess is just beginning...",42705,https://image.tmdb.org/t/p/w500/i3U3J2MWovIBZBnZYYiOLBXqNJZ.jpg,8.638,890,False,[],[],[],[],2000,Animation Comedy Drama Action & Adventure,"['Makunouchi', 'Ippo', 'ordinary', 'high', 'school', 'student', 'Japan', 'spends', 'time', 'away', 'school', 'helping', 'mother', 'run', 'family', 'business', 'enjoy', 'younger', 'years', 'like', 'teenagers', 'target', 'bullying', 'school', 'family', 'fishing', 'business', 'grants', 'distinct', 'odor', 'Ippo', 'life', 'hardship', 'school', 'bullying', 'sessions', 'turns', 'Ippo', 'life', 'better', 'saved', 'boxer', 'named', 'Takamura', 'decides', 'follow', 'Takamura', 'footsteps', 'train', 'boxer', 'giving', 'life', 'direction', 'purpose', 'Ippo', 'path', 'perfecting', 'pugilistic', 'prowess', 'beginning']",Animation Comedy Drama Action & Adventure  Makunouchi Ippo ordinary high school student Japan spends time away school helping mother run family business enjoy younger years like teenagers target bullying school family fishing business grants distinct odor Ippo life hardship school bullying sessions turns Ippo life better saved boxer named Takamura decides follow Takamura footsteps train boxer giving life direction purpose Ippo path perfecting pugilistic prowess beginning 8.638    ,,
JoJo's Bizarre Adventure,"Follow the intergenerational feud between the Joestar Family and various forces of evil, the most prominent of which is Dio Brando and his followers.",45790,https://image.tmdb.org/t/p/w500/ogAWwbh3frWtiTyyXrZaVFtqCgp.jpg,8.634,1262,False,[],[],[],[],2012,Animation Action & Adventure Sci-Fi & Fantasy,"['Follow', 'intergenerational', 'feud', 'Joestar', 'Family', 'forces', 'evil', 'prominent', 'Dio', 'Brando', 'followers']",Animation Action & Adventure Sci-Fi & Fantasy  Follow intergenerational feud Joestar Family forces evil prominent Dio Brando followers 8.634    ,,
High School D×D,"The story follows Issei Hyōdō, a dim-witted, lecherous second-year high school student who is killed by a girl on his first date ever. Issei is reincarnated as a devil, and from that day forward, he serves as an underling of Riasu, a high-level devil who is also the prettiest girl on Issei's campus.",45950,https://image.tmdb.org/t/p/w500/nuGXXJMsinqGAva3niLI00x1h3K.jpg,8.634,1677,False,[],[],[],[],2012,Animation Action & Adventure Comedy Sci-Fi & Fantasy,"['story', 'follows', 'Issei', 'Hyōdō', 'dim', 'witted', 'lecherous', 'second', 'year', 'high', 'school', 'student', 'killed', 'girl', 'date', 'Issei', 'reincarnated', 'devil', 'day', 'forward', 'serves', 'underling', 'Riasu', 'high', 'level', 'devil', 'prettiest', 'girl', 'Issei', 'campus']",Animation Action & Adventure Comedy Sci-Fi & Fantasy  story follows Issei Hyōdō dim witted lecherous second year high school student killed girl date Issei reincarnated devil day forward serves underling Riasu high level devil prettiest girl Issei campus 8.634    ,,
I Am Not an Animal,"I Am Not An Animal is an animated comedy series about the only six talking animals in the world, whose cosseted existence in a vivisection unit is turned upside down when they are liberated by animal rights activists.",100,https://image.tmdb.org/t/p/w500/qG59J1Q7rpBc1dvku4azbzcqo8h.jpg,8.63,777,False,[],[],[],[],2004,Animation Comedy,"['Animal', 'animated', 'comedy', 'series', 'talking', 'animals', 'world', 'cosseted', 'existence', 'vivisection', 'unit', 'turned', 'upside', 'liberated', 'animal', 'rights', 'activists']",Animation Comedy  Animal animated comedy series talking animals world cosseted existence vivisection unit turned upside liberated animal rights activists 8.63    ,,
BLUE EYE SAMURAI,"Driven by a dream of revenge against those who made her an outcast in Edo-period Japan, a young warrior cuts a bloody path toward her destiny.",225180,https://image.tmdb.org/t/p/w500/fXm3JT4WLQVnwukdvghtAblc1wc.jpg,8.627,83,False,[],[],"['Michael Green', 'Amber Noizumi']",[],2023,Action & Adventure Animation Drama,"['Driven', 'dream', 'revenge', 'outcast', 'Edo', 'period', 'Japan', 'young', 'warrior', 'cuts', 'bloody', 'path', 'destiny']",Action & Adventure Animation Drama  Driven dream revenge outcast Edo period Japan young warrior cuts bloody path destiny 8.627  Michael Green Amber Noizumi  ,,
Kamisama Kiss,"Nanami was just a normal high school girl down on her luck until a stranger’s lips marked her as the new Land God and turned her world upside down. Now, she’s figuring out the duties of a deity with the help of Tomoe, a reformed fox demon who reluctantly becomes her familiar in a contract sealed with a kiss. The new responsibilities—and boys—are a lot to handle, like the crow demon masquerading as a gorgeous pop idol and the adorable snake spirit who’s chosen the newly minted god to be his bride. As the headstrong Tomoe tries to whip her into shape, Nanami finds that love just might have cute, pointed fox ears. With romance in the air, will the human deity be able to prove herself worthy of her new title?",62741,https://image.tmdb.org/t/p/w500/5E7GL8KxpFemEFl3Lv8Fu4RuSwa.jpg,8.627,804,False,[],[],[],[],2012,Animation Comedy Sci-Fi & Fantasy,"['Nanami', 'normal', 'high', 'school', 'girl', 'luck', 'stranger', 'lips', 'marked', 'new', 'Land', 'God', 'turned', 'world', 'upside', 'figuring', 'duties', 'deity', 'help', 'Tomoe', 'reformed', 'fox', 'demon', 'reluctantly', 'familiar', 'contract', 'sealed', 'kiss', 'new', 'responsibilities', 'boys', 'lot', 'handle', 'like', 'crow', 'demon', 'masquerading', 'gorgeous', 'pop', 'idol', 'adorable', 'snake', 'spirit', 'chosen', 'newly', 'minted', 'god', 'bride', 'headstrong', 'Tomoe', 'tries', 'whip', 'shape', 'Nanami', 'finds', 'love', 'cute', 'pointed', 'fox', 'ears', 'romance', 'air', 'human', 'deity', 'able', 'prove', 'worthy', 'new', 'title']",Animation Comedy Sci-Fi & Fantasy  Nanami normal high school girl luck stranger lips marked new Land God turned world upside figuring duties deity help Tomoe reformed fox demon reluctantly familiar contract sealed kiss new responsibilities boys lot handle like crow demon masquerading gorgeous pop idol adorable snake spirit chosen newly minted god bride headstrong Tomoe tries whip shape Nanami finds love cute pointed fox ears romance air human deity able prove worthy new title 8.627    ,,
Hot Wheels Battle Force 5,"Hot Wheels Battle Force 5 is an American/Canadian 3D CGI television series created by Mattel, Nelvana, and Nerd Corps Entertainment. A two-episode preview aired on the Cartoon Network in the United States on August 24, 2009. In Cartoon Network India it is starting from April 30, 2010 and in Cartoon Network Philippines on July 3, 2010. The series made its official debut on August 29. According to a HotWheels.com page as of July 14, 2010 describing ""BATTLE FORCE 5 Battle Action Assortment"" toys, Vehicles combine forces to create even more powerful combat machines. The second season began airing September 18, 2010.

The first trailer for the series was released on the official Hot Wheels Battle Force 5 website on June 25, 2009. The first two episodes aired on Monday, August 24.

This is the fourth production by Nerd Corps Entertainment, following Storm Hawks, League of Super Evil, and Dragon Booster.",21500,https://image.tmdb.org/t/p/w500/eVAPZukaKJfkIfnsBxoAbOm6Zsc.jpg,8.625,36,False,[],[],[],[],2009,Animation,"['Hot', 'Wheels', 'Battle', 'Force', 'American', 'Canadian', 'CGI', 'television', 'series', 'created', 'Mattel', 'Nelvana', 'Nerd', 'Corps', 'Entertainment', 'episode', 'preview', 'aired', 'Cartoon', 'Network', 'United', 'States', 'August', 'Cartoon', 'Network', 'India', 'starting', 'April', 'Cartoon', 'Network', 'Philippines', 'July', 'series', 'official', 'debut', 'August', 'According', 'page', 'July', 'describing', 'BATTLE', 'FORCE', 'Battle', 'Action', 'Assortment', 'toys', 'Vehicles', 'combine', 'forces', 'create', 'powerful', 'combat', 'machines', 'second', 'season', 'began', 'airing', 'September', 'trailer', 'series', 'released', 'official', 'Hot', 'Wheels', 'Battle', 'Force', 'website', 'June', 'episodes', 'aired', 'Monday', 'August', 'fourth', 'production', 'Nerd', 'Corps', 'Entertainment', 'following', 'Storm', 'Hawks', 'League', 'Super', 'Evil', 'Dragon', 'Booster']",Animation  Hot Wheels Battle Force American Canadian CGI television series created Mattel Nelvana Nerd Corps Entertainment episode preview aired Cartoon Network United States August Cartoon Network India starting April Cartoon Network Philippines July series official debut August According page July describing BATTLE FORCE Battle Action Assortment toys Vehicles combine forces create powerful combat machines second season began airing September trailer series released official Hot Wheels Battle Force website June episodes aired Monday August fourth production Nerd Corps Entertainment following Storm Hawks League Super Evil Dragon Booster 8.625    ,,
Ranma ½,"Saotome Ranma, a teenage martial artist, and his father Genma travel to the 'cursed training ground' of Jusenkyo in China. There, despite the warnings of the Chinese guard, they fall into the cursed springs. From now on, whenever Ranma is doused in cold water, he turns in to a girl, and a cute, well-built red-head at that. Hot water changes him back into a man again, but only until the next time. To make matters worse, his father engages him to Tendo Akane, a girl who hates boys.",57706,https://image.tmdb.org/t/p/w500/qb1R5iLZcjIgdDIfXFQXmJadQPI.jpg,8.623,1213,False,[],[],[],[],1989,Comedy Action & Adventure Animation Sci-Fi & Fantasy,"['Saotome', 'Ranma', 'teenage', 'martial', 'artist', 'father', 'Genma', 'travel', 'cursed', 'training', 'ground', 'Jusenkyo', 'China', 'despite', 'warnings', 'Chinese', 'guard', 'fall', 'cursed', 'springs', 'Ranma', 'doused', 'cold', 'water', 'turns', 'girl', 'cute', 'built', 'red', 'head', 'Hot', 'water', 'changes', 'man', 'time', 'matters', 'worse', 'father', 'engages', 'Tendo', 'Akane', 'girl', 'hates', 'boys']",Comedy Action & Adventure Animation Sci-Fi & Fantasy  Saotome Ranma teenage martial artist father Genma travel cursed training ground Jusenkyo China despite warnings Chinese guard fall cursed springs Ranma doused cold water turns girl cute built red head Hot water changes man time matters worse father engages Tendo Akane girl hates boys 8.623    ,,
Rurouni Kenshin,"Ten years have passed since the end of Bakumatsu, an era of war that saw the uprising of citizens against the Tokugawa shogunate. The revolutionaries wanted to create a time of peace, and a thriving country free from oppression. The new age of Meiji has come, but peace has not yet been achieved. Swords are banned but people are still murdered in the streets. Orphans of war veterans are left with nowhere to go, while the government seems content to just line their pockets with money.",210879,https://image.tmdb.org/t/p/w500/9qvWdco2AsLvl6xIwUEh0MbyG4E.jpg,8.623,53,False,[],[],[],[],2023,Animation Action & Adventure,"['years', 'passed', 'end', 'Bakumatsu', 'era', 'war', 'saw', 'uprising', 'citizens', 'Tokugawa', 'shogunate', 'revolutionaries', 'wanted', 'create', 'time', 'peace', 'thriving', 'country', 'free', 'oppression', 'new', 'age', 'Meiji', 'come', 'peace', 'achieved', 'Swords', 'banned', 'people', 'murdered', 'streets', 'Orphans', 'war', 'veterans', 'left', 'government', 'content', 'line', 'pockets', 'money']",Animation Action & Adventure  years passed end Bakumatsu era war saw uprising citizens Tokugawa shogunate revolutionaries wanted create time peace thriving country free oppression new age Meiji come peace achieved Swords banned people murdered streets Orphans war veterans left government content line pockets money 8.623    ,,
Primal,A caveman forms a bond with a dinosaur as they struggle to survive in a hostile world.,89456,https://image.tmdb.org/t/p/w500/mf12pRakr3eYdJtv6klQtoznnbU.jpg,8.621,1280,False,[],[],['Genndy Tartakovsky'],[],2019,Action & Adventure Animation Drama,"['caveman', 'forms', 'bond', 'dinosaur', 'struggle', 'survive', 'hostile', 'world']",Action & Adventure Animation Drama  caveman forms bond dinosaur struggle survive hostile world 8.621  Genndy Tartakovsky  ,,
Neon Genesis Evangelion,"At the turn of the century, the Angels returned to Earth, seeking to wipe out humanity in an apocalyptic fury. Devastated, mankind's last remnants moved underground to wait for the day when the Angels would come back to finish the job. Fifteen years later, that day has come... but this time, humanity is ready to fight back with terrifying bio-mechanical weapons known as the Evangelions. Watch as Shinji, Rei, Asuka and the rest of the mysterious shadow agency Nerv battle to save earth from total annihilation.",890,https://image.tmdb.org/t/p/w500/y2ah9t0navXyIvoHg1uIbIHO3tt.jpg,8.619,1476,False,[],[],[],[],1995,Sci-Fi & Fantasy Animation Drama,"['turn', 'century', 'Angels', 'returned', 'Earth', 'seeking', 'wipe', 'humanity', 'apocalyptic', 'fury', 'Devastated', 'mankind', 'remnants', 'moved', 'underground', 'wait', 'day', 'Angels', 'come', 'finish', 'job', 'years', 'later', 'day', 'come', 'time', 'humanity', 'ready', 'fight', 'terrifying', 'bio', 'mechanical', 'weapons', 'known', 'Evangelions', 'Watch', 'Shinji', 'Rei', 'Asuka', 'rest', 'mysterious', 'shadow', 'agency', 'Nerv', 'battle', 'save', 'earth', 'total', 'annihilation']",Sci-Fi & Fantasy Animation Drama  turn century Angels returned Earth seeking wipe humanity apocalyptic fury Devastated mankind remnants moved underground wait day Angels come finish job years later day come time humanity ready fight terrifying bio mechanical weapons known Evangelions Watch Shinji Rei Asuka rest mysterious shadow agency Nerv battle save earth total annihilation 8.619    ,,
Rascal Does Not Dream of Bunny Girl Senpai,"Puberty Syndrome—a rumored, mysterious syndrome that only affects those in their puberty. For example, a bunny girl suddenly appeared in front of Sakuta Azusagawa. The bunny girl's real identity is Mai Sakurajima, a teenage celebrity who is currently an inactive high school senior. For some reason, her charming figure does not reflect in the eyes of others. In the course of revealing the mystery behind this phenomenon, Sakuta begins to explore his feelings towards Mai. Set in a city where the skies and seas shine, Sakuta unfolds the meaning behind his bizarre encounters on women with the said syndrome.",82739,https://image.tmdb.org/t/p/w500/cU4jHfo1Q9AEPnFqFqtuSA74gdi.jpg,8.618,1071,False,[],[],[],[],2018,Animation Comedy Mystery,"['Puberty', 'Syndrome', 'rumored', 'mysterious', 'syndrome', 'affects', 'puberty', 'example', 'bunny', 'girl', 'suddenly', 'appeared', 'Sakuta', 'Azusagawa', 'bunny', 'girl', 'real', 'identity', 'Mai', 'Sakurajima', 'teenage', 'celebrity', 'currently', 'inactive', 'high', 'school', 'senior', 'reason', 'charming', 'figure', 'reflect', 'eyes', 'course', 'revealing', 'mystery', 'phenomenon', 'Sakuta', 'begins', 'explore', 'feelings', 'Mai', 'Set', 'city', 'skies', 'seas', 'shine', 'Sakuta', 'unfolds', 'meaning', 'bizarre', 'encounters', 'women', 'said', 'syndrome']",Animation Comedy Mystery  Puberty Syndrome rumored mysterious syndrome affects puberty example bunny girl suddenly appeared Sakuta Azusagawa bunny girl real identity Mai Sakurajima teenage celebrity currently inactive high school senior reason charming figure reflect eyes course revealing mystery phenomenon Sakuta begins explore feelings Mai Set city skies seas shine Sakuta unfolds meaning bizarre encounters women said syndrome 8.618    ,,
Haikyu!!,"Based off of the original Weekly Shonen Jump manga series from Haruichi Furudate, Haikyu!! is a slice-of-life sports anime revolving around Shouyou Hinata's love of volleyball. Inspired by a small-statured pro volleyball player, Hinata creates a volleyball team in his last year of middle school. Unfortunately the team is matched up against the ""King of the Court"" Tobio Kageyama's team in their first tournament and inevitably lose. After the crushing defeat, Hinata vows to surpass Kageyama. After entering high school, Hinata joins the volleyball team only to find that Tobio has also joined.",60863,https://image.tmdb.org/t/p/w500/ecQ84z2sR0XapZu435MnFuEBzD8.jpg,8.616,1176,False,[],[],[],[],2014,Animation Action & Adventure,"['Based', 'original', 'Weekly', 'Shonen', 'Jump', 'manga', 'series', 'Haruichi', 'Furudate', 'Haikyu', 'slice', 'life', 'sports', 'anime', 'revolving', 'Shouyou', 'Hinata', 'love', 'volleyball', 'Inspired', 'small', 'statured', 'pro', 'volleyball', 'player', 'Hinata', 'creates', 'volleyball', 'team', 'year', 'middle', 'school', 'Unfortunately', 'team', 'matched', 'King', 'Court', 'Tobio', 'Kageyama', 'team', 'tournament', 'inevitably', 'lose', 'crushing', 'defeat', 'Hinata', 'vows', 'surpass', 'Kageyama', 'entering', 'high', 'school', 'Hinata', 'joins', 'volleyball', 'team', 'find', 'Tobio', 'joined']",Animation Action & Adventure  Based original Weekly Shonen Jump manga series Haruichi Furudate Haikyu slice life sports anime revolving Shouyou Hinata love volleyball Inspired small statured pro volleyball player Hinata creates volleyball team year middle school Unfortunately team matched King Court Tobio Kageyama team tournament inevitably lose crushing defeat Hinata vows surpass Kageyama entering high school Hinata joins volleyball team find Tobio joined 8.616    ,,
Stillwater,"Siblings Karl, Addy and Michael have a very special next-door neighbor: a wise panda named Stillwater. His friendship and stories give them new perspectives on the world, themselves, and each other.",111834,https://image.tmdb.org/t/p/w500/t6tcFn0LiyKRqR76XwNfErK81cw.jpg,8.615,13,False,[],[],[],[],2020,Kids Animation,"['Siblings', 'Karl', 'Addy', 'Michael', 'special', 'door', 'neighbor', 'wise', 'panda', 'named', 'Stillwater', 'friendship', 'stories', 'new', 'perspectives', 'world']",Kids Animation  Siblings Karl Addy Michael special door neighbor wise panda named Stillwater friendship stories new perspectives world 8.615    ,,
KONOSUBA – God's blessing on this wonderful world!!,"After a traffic accident, Kazuma Sato’s  disappointingly brief life was supposed to be over, but he wakes up to  see a beautiful girl before him. She claims to be a goddess, Aqua, and  asks if he would like to go to another world and bring only one thing  with him. Kazuma decides to bring the goddess herself, and they are  transported to a fantasy world filled with adventure, ruled by a demon  king. Now Kazuma only wants to live in peace, but Aqua wants to solve  many of this world’s problems, and the demon king will only turn a blind  eye for so long…",65844,https://image.tmdb.org/t/p/w500/oRaOeQlwktbGSd2T31FYAcgHZlh.jpg,8.612,1161,False,[],[],[],[],2016,Action & Adventure Animation Comedy Sci-Fi & Fantasy,"['traffic', 'accident', 'Kazuma', 'Sato', 'disappointingly', 'brief', 'life', 'supposed', 'wakes', 'beautiful', 'girl', 'claims', 'goddess', 'Aqua', 'asks', 'like', 'world', 'bring', 'thing', 'Kazuma', 'decides', 'bring', 'goddess', 'transported', 'fantasy', 'world', 'filled', 'adventure', 'ruled', 'demon', 'king', 'Kazuma', 'wants', 'live', 'peace', 'Aqua', 'wants', 'solve', 'world', 'problems', 'demon', 'king', 'turn', 'blind', 'eye', 'long']",Action & Adventure Animation Comedy Sci-Fi & Fantasy  traffic accident Kazuma Sato disappointingly brief life supposed wakes beautiful girl claims goddess Aqua asks like world bring thing Kazuma decides bring goddess transported fantasy world filled adventure ruled demon king Kazuma wants live peace Aqua wants solve world problems demon king turn blind eye long 8.612    ,,
Zoids: Chaotic Century,"Van discovers a Zoid Organoid in an abandoned laboratory while running from two strangers piloting Zoids. Also in the laboratory, in an animated suspension tube is a strange girl. He breaks the tube open and takes her and the Organoid with him. The girl, who says her name is Fiona, wants to find something called ""Zoids Eve"", and so Van, the Organoid Zeke, and Fiona begin their adventure.",37419,https://image.tmdb.org/t/p/w500/aVGuBvoBr9ujme4uUkAIRYk5vlt.jpg,8.607,305,False,[],[],[],[],1999,Action & Adventure Animation Comedy Sci-Fi & Fantasy,"['Van', 'discovers', 'Zoid', 'Organoid', 'abandoned', 'laboratory', 'running', 'strangers', 'piloting', 'Zoids', 'laboratory', 'animated', 'suspension', 'tube', 'strange', 'girl', 'breaks', 'tube', 'open', 'takes', 'Organoid', 'girl', 'says', 'Fiona', 'wants', 'find', 'called', 'Zoids', 'Eve', 'Van', 'Organoid', 'Zeke', 'Fiona', 'begin', 'adventure']",Action & Adventure Animation Comedy Sci-Fi & Fantasy  Van discovers Zoid Organoid abandoned laboratory running strangers piloting Zoids laboratory animated suspension tube strange girl breaks tube open takes Organoid girl says Fiona wants find called Zoids Eve Van Organoid Zeke Fiona begin adventure 8.607    ,,
Dr. STONE,"One fateful day, all of humanity was petrified by a blinding flash of light. After several millennia, high schooler Taiju awakens and finds himself lost in a world of statues. However, he's not alone! His science-loving friend Senku's been up and running for a few months and he's got a grand plan in mind, to kickstart civilization with the power of science!",86031,https://image.tmdb.org/t/p/w500/xbZQ3fDl0y5mt0ARwfeyrgQ4JTw.jpg,8.607,1284,False,[],[],[],[],2019,Action & Adventure Animation,"['fateful', 'day', 'humanity', 'petrified', 'blinding', 'flash', 'light', 'millennia', 'high', 'schooler', 'Taiju', 'awakens', 'finds', 'lost', 'world', 'statues', 'science', 'loving', 'friend', 'Senku', 'running', 'months', 'got', 'grand', 'plan', 'mind', 'kickstart', 'civilization', 'power', 'science']",Action & Adventure Animation  fateful day humanity petrified blinding flash light millennia high schooler Taiju awakens finds lost world statues science loving friend Senku running months got grand plan mind kickstart civilization power science 8.607    ,,
SPY x FAMILY,"World peace is at stake and secret agent Twilight must undergo his most difficult mission yet—pretend to be a family man. Posing as a loving husband and father, he’ll infiltrate an elite school to get close to a high-profile politician. He has the perfect cover, except his wife’s a deadly assassin and neither knows each other’s identity. But someone does, his adopted daughter who’s a telepath!",120089,https://image.tmdb.org/t/p/w500/7NAvPYPAu7MeHwP8E9sn81PqsRh.jpg,8.602,1538,False,[],[],[],[],2022,Animation Comedy Action & Adventure,"['World', 'peace', 'stake', 'secret', 'agent', 'Twilight', 'undergo', 'difficult', 'mission', 'pretend', 'family', 'man', 'Posing', 'loving', 'husband', 'father', 'infiltrate', 'elite', 'school', 'close', 'high', 'profile', 'politician', 'perfect', 'cover', 'wife', 'deadly', 'assassin', 'knows', 'identity', 'adopted', 'daughter', 'telepath']",Animation Comedy Action & Adventure  World peace stake secret agent Twilight undergo difficult mission pretend family man Posing loving husband father infiltrate elite school close high profile politician perfect cover wife deadly assassin knows identity adopted daughter telepath 8.602    ,,
Kaguya-sama: Love Is War,"Considered a genius due to having the highest grades in the country, Miyuki Shirogane leads the prestigious Shuchiin Academy's student council as its president, working alongside the beautiful and wealthy vice president Kaguya Shinomiya. The two are often regarded as the perfect couple by students despite them not being in any sort of romantic relationship.",83121,https://image.tmdb.org/t/p/w500/5khbC6AuNgnvnoDbjIMKCOhEtIc.jpg,8.6,666,False,[],[],[],[],2019,Animation Comedy Drama,"['Considered', 'genius', 'having', 'highest', 'grades', 'country', 'Miyuki', 'Shirogane', 'leads', 'prestigious', 'Shuchiin', 'Academy', 'student', 'council', 'president', 'working', 'alongside', 'beautiful', 'wealthy', 'vice', 'president', 'Kaguya', 'Shinomiya', 'regarded', 'perfect', 'couple', 'students', 'despite', 'sort', 'romantic', 'relationship']",Animation Comedy Drama  Considered genius having highest grades country Miyuki Shirogane leads prestigious Shuchiin Academy student council president working alongside beautiful wealthy vice president Kaguya Shinomiya regarded perfect couple students despite sort romantic relationship 8.6    ,,
Slam Dunk,"Sakuragi Hanamichi is a junior high punk used to getting into fights and being rejected by girls but upon entering high school he meets the girl of his dreams, Haruko Akagi. He will do anything in order to win her heart including joining the school basketball team that is aiming to conquer the nation lead by Haruko's brother. The problem is that Sakuragi has never played basketball before and a freshman sensation is stealing the spotlight and Haruko's affection from him.",42573,https://image.tmdb.org/t/p/w500/65Xo6gKpREqXpzliLx9PYqSQ4O.jpg,8.6,812,False,[],[],"['Nobutaka Nishizawa', 'Takehiko Inoue']",[],1993,Animation Comedy,"['Sakuragi', 'Hanamichi', 'junior', 'high', 'punk', 'getting', 'fights', 'rejected', 'girls', 'entering', 'high', 'school', 'meets', 'girl', 'dreams', 'Haruko', 'Akagi', 'order', 'win', 'heart', 'including', 'joining', 'school', 'basketball', 'team', 'aiming', 'conquer', 'nation', 'lead', 'Haruko', 'brother', 'problem', 'Sakuragi', 'played', 'basketball', 'freshman', 'sensation', 'stealing', 'spotlight', 'Haruko', 'affection']",Animation Comedy  Sakuragi Hanamichi junior high punk getting fights rejected girls entering high school meets girl dreams Haruko Akagi order win heart including joining school basketball team aiming conquer nation lead Haruko brother problem Sakuragi played basketball freshman sensation stealing spotlight Haruko affection 8.6  Nobutaka Nishizawa Takehiko Inoue  ,,
Shaman King,"Asakura Yoh is a shaman, a person who communicates with ghosts. He enters the Shaman Fight, for whoever wins the tournament gets to commune with the Great Spirit, God . . . that and his fiance Anna wants to be the wife of the Shaman King. Helping him are his friends Manta, Horo Horo, Ryu, and his samurai ghost partner, Amidamaru.",40143,https://image.tmdb.org/t/p/w500/bDJLF92frEmKSr1OlCZN5P1kx6W.jpg,8.6,374,False,[],[],[],[],2001,Animation Action & Adventure Sci-Fi & Fantasy,"['Asakura', 'Yoh', 'shaman', 'person', 'communicates', 'ghosts', 'enters', 'Shaman', 'Fight', 'wins', 'tournament', 'gets', 'commune', 'Great', 'Spirit', 'God', 'fiance', 'Anna', 'wants', 'wife', 'Shaman', 'King', 'Helping', 'friends', 'Manta', 'Horo', 'Horo', 'Ryu', 'samurai', 'ghost', 'partner', 'Amidamaru']",Animation Action & Adventure Sci-Fi & Fantasy  Asakura Yoh shaman person communicates ghosts enters Shaman Fight wins tournament gets commune Great Spirit God fiance Anna wants wife Shaman King Helping friends Manta Horo Horo Ryu samurai ghost partner Amidamaru 8.6    ,,
The Rising of the Shield Hero,"Iwatani Naofumi, a run-of-the-mill otaku, finds a book in the library that summons him to another world. He is tasked with joining the sword, spear, and bow as one of the Four Cardinal Heroes and fighting the Waves of Catastrophe as the Shield Hero. Excited by the prospect of a grand adventure, Naofumi sets off with his party. However, merely a few days later, he is betrayed and loses all his money, dignity, and respect. Unable to trust anyone anymore, he employs a slave named Raphtalia and takes on the Waves and the world. But will he really find a way to overturn this desperate situation?",83095,https://image.tmdb.org/t/p/w500/ftavpq2PJn5pyo5opJEmj8QleKD.jpg,8.6,1190,False,[],[],[],[],2019,Animation Action & Adventure Sci-Fi & Fantasy Drama,"['Iwatani', 'Naofumi', 'run', 'mill', 'otaku', 'finds', 'book', 'library', 'summons', 'world', 'tasked', 'joining', 'sword', 'spear', 'bow', 'Cardinal', 'Heroes', 'fighting', 'Waves', 'Catastrophe', 'Shield', 'Hero', 'Excited', 'prospect', 'grand', 'adventure', 'Naofumi', 'sets', 'party', 'merely', 'days', 'later', 'betrayed', 'loses', 'money', 'dignity', 'respect', 'Unable', 'trust', 'anymore', 'employs', 'slave', 'named', 'Raphtalia', 'takes', 'Waves', 'world', 'find', 'way', 'overturn', 'desperate', 'situation']",Animation Action & Adventure Sci-Fi & Fantasy Drama  Iwatani Naofumi run mill otaku finds book library summons world tasked joining sword spear bow Cardinal Heroes fighting Waves Catastrophe Shield Hero Excited prospect grand adventure Naofumi sets party merely days later betrayed loses money dignity respect Unable trust anymore employs slave named Raphtalia takes Waves world find way overturn desperate situation 8.6    ,,
