name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Scissor Seven,"Seeking to recover his memory, a scissor-wielding, hairdressing, bungling quasi-assassin stumbles into a struggle for power among feuding factions.",79141,https://image.tmdb.org/t/p/w500/nuovZ11MA2pHx6xQVpOFc6Jl1V0.jpg,8.576,556,False,[],[],['He Xiaofeng'],[],2018,Animation Comedy Action & Adventure Sci-Fi & Fantasy,"['Seeking', 'recover', 'memory', 'scissor', 'wielding', 'hairdressing', 'bungling', 'quasi', 'assassin', 'stumbles', 'struggle', 'power', 'feuding', 'factions']",Animation Comedy Action & Adventure Sci-Fi & Fantasy  Seeking recover memory scissor wielding hairdressing bungling quasi assassin stumbles struggle power feuding factions 8.576  He Xiaofeng  ,,
Crash Landing on You,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",94796,https://image.tmdb.org/t/p/w500/1poZDh8kVEVHkDSFpuOT6xHdxdz.jpg,8.573,563,False,[],[],"['Park Ji-eun', 'Lee Jeong-hyo']",[],2019,Drama Comedy War & Politics,"['paragliding', 'mishap', 'drops', 'South', 'Korean', 'heiress', 'North', 'Korea', 'life', 'army', 'officer', 'decides', 'help', 'hide']",Drama Comedy War & Politics  paragliding mishap drops South Korean heiress North Korea life army officer decides help hide 8.573  Park Ji-eun Lee Jeong-hyo  ,,
Your Lie in April,"Kousei Arima was a genius pianist until his mother's sudden death took away his ability to play. Each day was dull for Kousei. But, then he meets a violinist named Kaori Miyazono who has an eccentric playing style. Can the heartfelt sounds of the girl's violin lead the boy to play the piano again?",61663,https://image.tmdb.org/t/p/w500/nksFLYTydth9OYVpMuMbtOBkvMO.jpg,8.571,883,False,[],[],[],[],2014,Animation Comedy Drama,"['Kousei', 'Arima', 'genius', 'pianist', 'mother', 'sudden', 'death', 'took', 'away', 'ability', 'play', 'day', 'dull', 'Kousei', 'meets', 'violinist', 'named', 'Kaori', 'Miyazono', 'eccentric', 'playing', 'style', 'heartfelt', 'sounds', 'girl', 'violin', 'lead', 'boy', 'play', 'piano']",Animation Comedy Drama  Kousei Arima genius pianist mother sudden death took away ability play day dull Kousei meets violinist named Kaori Miyazono eccentric playing style heartfelt sounds girl violin lead boy play piano 8.571    ,,
Yuru Camp△,"This is the story of a winter day. Kagamihara Nadeshiko, a female high school student who moved from Shizuoka to Yamanashi, rode a bicycle to see Mt. Fuji, but unfortunately, the weather was cloudy and Mt. Fuji cannot be seen. Tired, Nadeshiko falls asleep on the spot and wakes up at night. This is her first time going there and she didn't know how to return.

Fortunately, Shima Rin, a girl who loves camping, saves her. They lit a bonfire to warm up and the sound of the blazing firewood permeates the silence of the lake.",95623,https://image.tmdb.org/t/p/w500/5wJK1IMsWtWl1zyx7Uy4lg7rbNL.jpg,8.563,8,False,[],[],[],[],2020,Comedy,"['story', 'winter', 'day', 'Kagamihara', 'Nadeshiko', 'female', 'high', 'school', 'student', 'moved', 'Shizuoka', 'Yamanashi', 'rode', 'bicycle', 'Fuji', 'unfortunately', 'weather', 'cloudy', 'Fuji', 'seen', 'Tired', 'Nadeshiko', 'falls', 'asleep', 'spot', 'wakes', 'night', 'time', 'going', 'know', 'return', 'Fortunately', 'Shima', 'Rin', 'girl', 'loves', 'camping', 'saves', 'lit', 'bonfire', 'warm', 'sound', 'blazing', 'firewood', 'permeates', 'silence', 'lake']",Comedy  story winter day Kagamihara Nadeshiko female high school student moved Shizuoka Yamanashi rode bicycle Fuji unfortunately weather cloudy Fuji seen Tired Nadeshiko falls asleep spot wakes night time going know return Fortunately Shima Rin girl loves camping saves lit bonfire warm sound blazing firewood permeates silence lake 8.563    ,,
Dickinson,"Emily Dickinson. Poet. Daughter. Total rebel. In this coming-of-age story, Emily’s determined to become the world’s greatest poet.",89901,https://image.tmdb.org/t/p/w500/dDdcAfHBZ6Aalv53iR6o35CSLWA.jpg,8.56,838,False,[],[],['Alena Smith'],[],2019,Comedy Drama,"['Emily', 'Dickinson', 'Poet', 'Daughter', 'Total', 'rebel', 'coming', 'age', 'story', 'Emily', 'determined', 'world', 'greatest', 'poet']",Comedy Drama  Emily Dickinson Poet Daughter Total rebel coming age story Emily determined world greatest poet 8.56  Alena Smith  ,,
Horimiya,"A secret life is the one thing they have in common. At school, Hori is a prim and perfect social butterfly, but the truth is she's a brash homebody. Meanwhile, under a gloomy facade, Miyamura hides a gentle heart, along with piercings and tattoos. In a chance meeting, they both reveal a side they've never shown. Could this blossom into something new?",110070,https://image.tmdb.org/t/p/w500/iSOKGl5KIeOCAtigUDCfFZe2cOi.jpg,8.559,783,False,[],[],[],[],2021,Animation Comedy Drama,"['secret', 'life', 'thing', 'common', 'school', 'Hori', 'prim', 'perfect', 'social', 'butterfly', 'truth', 'brash', 'homebody', 'gloomy', 'facade', 'Miyamura', 'hides', 'gentle', 'heart', 'piercings', 'tattoos', 'chance', 'meeting', 'reveal', 'shown', 'blossom', 'new']",Animation Comedy Drama  secret life thing common school Hori prim perfect social butterfly truth brash homebody gloomy facade Miyamura hides gentle heart piercings tattoos chance meeting reveal shown blossom new 8.559    ,,
Where is the logic?,"Humanity knows two types of logic: male and female. In the new TNT show, we do not push them together, but rather make them work for one common result. Star couples, partners on the set, just good friends and acquaintances will together try to build logical links between the most seemingly illogical events, objects or facts.",82317,https://image.tmdb.org/t/p/w500/aemKnoRDtd6Ga35C04D9wD21wLn.jpg,8.556,9,False,[],[],[],[],2015,Comedy Talk,"['Humanity', 'knows', 'types', 'logic', 'male', 'female', 'new', 'TNT', 'push', 'work', 'common', 'result', 'Star', 'couples', 'partners', 'set', 'good', 'friends', 'acquaintances', 'try', 'build', 'logical', 'links', 'seemingly', 'illogical', 'events', 'objects', 'facts']",Comedy Talk  Humanity knows types logic male female new TNT push work common result Star couples partners set good friends acquaintances try build logical links seemingly illogical events objects facts 8.556    ,,
BoJack Horseman,"Meet the most beloved sitcom horse of the 90s - 20 years later. BoJack Horseman was the star of the hit TV show ""Horsin' Around,"" but today he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.",61222,https://image.tmdb.org/t/p/w500/pB9L0jAnEQLMKgexqCEocEW8TA.jpg,8.556,2137,False,[],[],['Raphael Bob-Waksberg'],[],2014,Animation Comedy Drama,"['Meet', 'beloved', 'sitcom', 'horse', 'years', 'later', 'BoJack', 'Horseman', 'star', 'hit', 'TV', 'Horsin', 'today', 'washed', 'living', 'Hollywood', 'complaining', 'wearing', 'colorful', 'sweaters']",Animation Comedy Drama  Meet beloved sitcom horse years later BoJack Horseman star hit TV Horsin today washed living Hollywood complaining wearing colorful sweaters 8.556  Raphael Bob-Waksberg  ,,
Noblesse,"Rai wakes up from 820-years long sleep and starts his new life as a student in a high school founded by his loyal servant, Frankenstein. But his peaceful days with other human students are soon interrupted by mysterious attackers known as the ""Unions"".",99779,https://image.tmdb.org/t/p/w500/tnIfTMaig2FmsOSL5wEH3rYofJN.jpg,8.554,391,False,[],[],[],[],2020,Animation Action & Adventure Sci-Fi & Fantasy Comedy,"['Rai', 'wakes', 'years', 'long', 'sleep', 'starts', 'new', 'life', 'student', 'high', 'school', 'founded', 'loyal', 'servant', 'Frankenstein', 'peaceful', 'days', 'human', 'students', 'soon', 'interrupted', 'mysterious', 'attackers', 'known', 'Unions']",Animation Action & Adventure Sci-Fi & Fantasy Comedy  Rai wakes years long sleep starts new life student high school founded loyal servant Frankenstein peaceful days human students soon interrupted mysterious attackers known Unions 8.554    ,,
Maid Sama!,Misaki Ayuzawa is the first female student council president at a once all-boys school turned co-ed. She rules the school with strict discipline demeanor. But she has a secret—she works at a maid cafe due to her families circumstances. One day the popular A-student and notorious heart breaker Takumi Usui finds out her secret and makes a deal with her to keep it hush from the school in exchange for spending some time with him.,65648,https://image.tmdb.org/t/p/w500/igkn0M1bgMeATz59LShvVxZNdVd.jpg,8.554,527,False,[],[],[],[],2010,Animation Comedy Drama,"['Misaki', 'Ayuzawa', 'female', 'student', 'council', 'president', 'boys', 'school', 'turned', 'co', 'ed', 'rules', 'school', 'strict', 'discipline', 'demeanor', 'secret', 'works', 'maid', 'cafe', 'families', 'circumstances', 'day', 'popular', 'student', 'notorious', 'heart', 'breaker', 'Takumi', 'Usui', 'finds', 'secret', 'makes', 'deal', 'hush', 'school', 'exchange', 'spending', 'time']",Animation Comedy Drama  Misaki Ayuzawa female student council president boys school turned co ed rules school strict discipline demeanor secret works maid cafe families circumstances day popular student notorious heart breaker Takumi Usui finds secret makes deal hush school exchange spending time 8.554    ,,
Scott Pilgrim Takes Off,"Scott Pilgrim meets the girl of his dreams, Ramona Flowers, only to find out her seven evil exes stand in the way of their love.",155292,https://image.tmdb.org/t/p/w500/nHROk2C6bv8LqtvyYd0tCMURbxC.jpg,8.55,80,False,[],[],"[""Bryan Lee O'Malley"", 'BenDavid Grabinski']",[],2023,Animation Action & Adventure Comedy Sci-Fi & Fantasy,"['Scott', 'Pilgrim', 'meets', 'girl', 'dreams', 'Ramona', 'Flowers', 'find', 'seven', 'evil', 'exes', 'stand', 'way', 'love']",Animation Action & Adventure Comedy Sci-Fi & Fantasy  Scott Pilgrim meets girl dreams Ramona Flowers find seven evil exes stand way love 8.55  Bryan Lee O'Malley BenDavid Grabinski  ,,
Over the Garden Wall,"Two brothers, Wirt and Greg, find themselves lost in the Unknown; a strange forest adrift in time. With the help of a wise old Woodsman and a foul-tempered bluebird named Beatrice, Wirt and Greg must travel across this strange land, in hope of finding their way home. Join them as they encounter surprises and obstacles on their journey through the wood.",61617,https://image.tmdb.org/t/p/w500/m3lU8n7WxzMecxKZcqhq5y5ESy.jpg,8.545,1280,False,[],[],['Patrick McHale'],[],2014,Mystery Sci-Fi & Fantasy Animation Family Comedy,"['brothers', 'Wirt', 'Greg', 'find', 'lost', 'Unknown', 'strange', 'forest', 'adrift', 'time', 'help', 'wise', 'old', 'Woodsman', 'foul', 'tempered', 'bluebird', 'named', 'Beatrice', 'Wirt', 'Greg', 'travel', 'strange', 'land', 'hope', 'finding', 'way', 'home', 'Join', 'encounter', 'surprises', 'obstacles', 'journey', 'wood']",Mystery Sci-Fi & Fantasy Animation Family Comedy  brothers Wirt Greg find lost Unknown strange forest adrift time help wise old Woodsman foul tempered bluebird named Beatrice Wirt Greg travel strange land hope finding way home Join encounter surprises obstacles journey wood 8.545  Patrick McHale  ,,
Mob Psycho 100,"Shigeo Kageyama, a.k.a. ""Mob,"" is a boy who has trouble expressing himself, but who happens to be a powerful esper. Mob is determined to live a normal life and keeps his ESP suppressed, but when his emotions surge to a level of 100%, something terrible happens to him! As he's surrounded by false espers, evil spirits, and mysterious organizations, what will Mob think? What choices will he make?",67075,https://image.tmdb.org/t/p/w500/vR7hwaGQ0ySRoq1WobiNRaPs4WO.jpg,8.544,994,False,[],[],[],[],2016,Animation Action & Adventure Comedy,"['Shigeo', 'Kageyama', 'Mob', 'boy', 'trouble', 'expressing', 'happens', 'powerful', 'esper', 'Mob', 'determined', 'live', 'normal', 'life', 'keeps', 'ESP', 'suppressed', 'emotions', 'surge', 'level', 'terrible', 'happens', 'surrounded', 'false', 'espers', 'evil', 'spirits', 'mysterious', 'organizations', 'Mob', 'think', 'choices']",Animation Action & Adventure Comedy  Shigeo Kageyama Mob boy trouble expressing happens powerful esper Mob determined live normal life keeps ESP suppressed emotions surge level terrible happens surrounded false espers evil spirits mysterious organizations Mob think choices 8.544    ,,
ORESUKI: Are you the only one who loves me?,"Kisaragi Amatsuyu is invited out alone by the cool beauty upperclassman Cosmos and his childhood friend Himawari. Expecting to hear their confessions, he triumphantly goes to meet each of them in turn. But Cosmos and Himawari both instead confess to Amatsuyu that they like his friend. Amatsuyu fights this lonely battle, but there is another girl who is looking at him. She is a gloomy girl with glasses and braids. Amatsuyu finds that he hates her, because she's always turning her sharp tongue only on him and finding enjoyment in his troubles. But it turns out that she's the only one who actually does like him.",93019,https://image.tmdb.org/t/p/w500/4MojZik5N62IShd2BFVEHyaRBLP.jpg,8.544,259,False,[],[],[],[],2019,Animation Comedy Drama,"['Kisaragi', 'Amatsuyu', 'invited', 'cool', 'beauty', 'upperclassman', 'Cosmos', 'childhood', 'friend', 'Himawari', 'Expecting', 'hear', 'confessions', 'triumphantly', 'goes', 'meet', 'turn', 'Cosmos', 'Himawari', 'instead', 'confess', 'Amatsuyu', 'like', 'friend', 'Amatsuyu', 'fights', 'lonely', 'battle', 'girl', 'looking', 'gloomy', 'girl', 'glasses', 'braids', 'Amatsuyu', 'finds', 'hates', 'turning', 'sharp', 'tongue', 'finding', 'enjoyment', 'troubles', 'turns', 'actually', 'like']",Animation Comedy Drama  Kisaragi Amatsuyu invited cool beauty upperclassman Cosmos childhood friend Himawari Expecting hear confessions triumphantly goes meet turn Cosmos Himawari instead confess Amatsuyu like friend Amatsuyu fights lonely battle girl looking gloomy girl glasses braids Amatsuyu finds hates turning sharp tongue finding enjoyment troubles turns actually like 8.544    ,,
Boris,"Boris is an Italian television series created by Luca Manzi and Carlo Mazzotta, initially produced from 2007 to 2010, with a revival season premiered in 2022.

The show brings to the stage the behind the scenes of a television set where a troupe is shooting Gli occhi del cuore 2 (The eyes of the heart 2), a satirical portrait of the many fictions airing on the Italian TV networks.",36189,https://image.tmdb.org/t/p/w500/jPZe3X3mfQdqtWMLlTg8VYB8y5N.jpg,8.543,175,False,[],[],"['Carlo Mazzotta', 'Luca Manzi']",[],2007,Comedy,"['Boris', 'Italian', 'television', 'series', 'created', 'Luca', 'Manzi', 'Carlo', 'Mazzotta', 'initially', 'produced', 'revival', 'season', 'premiered', 'brings', 'stage', 'scenes', 'television', 'set', 'troupe', 'shooting', 'Gli', 'occhi', 'del', 'cuore', 'eyes', 'heart', 'satirical', 'portrait', 'fictions', 'airing', 'Italian', 'TV', 'networks']",Comedy  Boris Italian television series created Luca Manzi Carlo Mazzotta initially produced revival season premiered brings stage scenes television set troupe shooting Gli occhi del cuore eyes heart satirical portrait fictions airing Italian TV networks 8.543  Carlo Mazzotta Luca Manzi  ,,
Rurouni Kenshin,"The Meiji Era was one of great renewal for Japan, where swords and killing were outlawed. However, many survivors from the time of Revolution still live, lurking in the shadows and waiting for a chance to use their killing blades again. Only Kenshin Himura, formerly one of the most brutal of killers, hopes to keep his swordsman's honor and still live in the new era.",28136,https://image.tmdb.org/t/p/w500/lQ4p6OF9KjagTfs8otZt0VTe3Al.jpg,8.542,690,False,[],[],[],[],1996,Action & Adventure Animation Comedy,"['Meiji', 'Era', 'great', 'renewal', 'Japan', 'swords', 'killing', 'outlawed', 'survivors', 'time', 'Revolution', 'live', 'lurking', 'shadows', 'waiting', 'chance', 'use', 'killing', 'blades', 'Kenshin', 'Himura', 'brutal', 'killers', 'hopes', 'swordsman', 'honor', 'live', 'new', 'era']",Action & Adventure Animation Comedy  Meiji Era great renewal Japan swords killing outlawed survivors time Revolution live lurking shadows waiting chance use killing blades Kenshin Himura brutal killers hopes swordsman honor live new era 8.542    ,,
Hitoribocchi no Marumaruseikatsu,"Hitori Bocchi, a girl with extreme social anxiety, has had only one friend throughout elementary school. When Bocchi learns they'll be split up after graduation, she makes a promise to her: ""By the time of my middle school graduation, I'll make friends with everyone in my class."" And if she can't... they won't be friends anymore?! But Bocchi has a hard time talking to people. When she gets nervous, her legs cramp. She can't look other people in the eye. She doesn't even know how to make friends! Every way she thinks of to make friends ends up failing. Will her friend-making plan pay off?!",85990,https://image.tmdb.org/t/p/w500/btoTzCw3zmjRtB99g2M5Mw2GUQG.jpg,8.541,134,False,[],[],[],[],2019,Animation Comedy,"['Hitori', 'Bocchi', 'girl', 'extreme', 'social', 'anxiety', 'friend', 'elementary', 'school', 'Bocchi', 'learns', 'split', 'graduation', 'makes', 'promise', 'time', 'middle', 'school', 'graduation', 'friends', 'class', 'wo', 'friends', 'anymore', 'Bocchi', 'hard', 'time', 'talking', 'people', 'gets', 'nervous', 'legs', 'cramp', 'look', 'people', 'eye', 'know', 'friends', 'way', 'thinks', 'friends', 'ends', 'failing', 'friend', 'making', 'plan', 'pay']",Animation Comedy  Hitori Bocchi girl extreme social anxiety friend elementary school Bocchi learns split graduation makes promise time middle school graduation friends class wo friends anymore Bocchi hard time talking people gets nervous legs cramp look people eye know friends way thinks friends ends failing friend making plan pay 8.541    ,,
That Time I Got Reincarnated as a Slime,"37-year-old corporate worker Mikami Satoru is stabbed by a random killer, and is reborn to an alternate world. But he turns out to be reborn a slime! Thrown into this new world with the name Rimuru Tempest, he begins his quest to create a world that’s welcoming to all races. Broken free from ordinary, stale past life, his fresh adventure in a fantasy world as a slime monster with unique abilities begins.",82684,https://image.tmdb.org/t/p/w500/jQb1ztdko9qc4aCdnMXShcIHXRG.jpg,8.541,675,False,[],[],[],[],2018,Action & Adventure Animation Sci-Fi & Fantasy Comedy,"['year', 'old', 'corporate', 'worker', 'Mikami', 'Satoru', 'stabbed', 'random', 'killer', 'reborn', 'alternate', 'world', 'turns', 'reborn', 'slime', 'Thrown', 'new', 'world', 'Rimuru', 'Tempest', 'begins', 'quest', 'create', 'world', 'welcoming', 'races', 'Broken', 'free', 'ordinary', 'stale', 'past', 'life', 'fresh', 'adventure', 'fantasy', 'world', 'slime', 'monster', 'unique', 'abilities', 'begins']",Action & Adventure Animation Sci-Fi & Fantasy Comedy  year old corporate worker Mikami Satoru stabbed random killer reborn alternate world turns reborn slime Thrown new world Rimuru Tempest begins quest create world welcoming races Broken free ordinary stale past life fresh adventure fantasy world slime monster unique abilities begins 8.541    ,,
Hotel Del Luna,"When he's invited to manage a hotel for dead souls, an elite hotelier gets to know the establishment's ancient owner and her strange world.",90447,https://image.tmdb.org/t/p/w500/8bizZsXoAsOTbhyFKfBogC8mgG2.jpg,8.54,485,False,[],[],"['Hong Mi-ran', 'Hong Jeong-eun']",[],2019,Sci-Fi & Fantasy Drama Comedy,"['invited', 'manage', 'hotel', 'dead', 'souls', 'elite', 'hotelier', 'gets', 'know', 'establishment', 'ancient', 'owner', 'strange', 'world']",Sci-Fi & Fantasy Drama Comedy  invited manage hotel dead souls elite hotelier gets know establishment ancient owner strange world 8.54  Hong Mi-ran Hong Jeong-eun  ,,
Randy Cunningham: 9th Grade Ninja,"Randy Cunningham: 9th Grade Ninja is an American animated television series created by Jed Elinoff and Scott Thomas for Disney XD. It is produced by Titmouse, Inc. and Boulder Media Limited. Many of the character designs were supplied by Jhonen Vasquez, the creator of Invader Zim. The series premiered on September 17, 2012.",46698,https://image.tmdb.org/t/p/w500/uy864Z278ijIfCxQGmPMSp6eKkP.jpg,8.539,38,False,[],[],['Scott Thomas'],[],2012,Action & Adventure Animation Comedy Sci-Fi & Fantasy,"['Randy', 'Cunningham', 'Grade', 'Ninja', 'American', 'animated', 'television', 'series', 'created', 'Jed', 'Elinoff', 'Scott', 'Thomas', 'Disney', 'XD', 'produced', 'Titmouse', 'Boulder', 'Media', 'Limited', 'character', 'designs', 'supplied', 'Jhonen', 'Vasquez', 'creator', 'Invader', 'Zim', 'series', 'premiered', 'September']",Action & Adventure Animation Comedy Sci-Fi & Fantasy  Randy Cunningham Grade Ninja American animated television series created Jed Elinoff Scott Thomas Disney XD produced Titmouse Boulder Media Limited character designs supplied Jhonen Vasquez creator Invader Zim series premiered September 8.539  Scott Thomas  ,,
Animaniacs,"Yakko, Wakko and Dot return for all-new big laughs and the occasional epic takedown of authority figures in serious need of an ego check. Joining the Warners are Starbox & Cindy on their latest play date while Pinky and the Brain's ideas for world domination lead them to all new adventures.",107124,https://image.tmdb.org/t/p/w500/wmPZzLov9OhiknK4jW4qE6mgvHf.jpg,8.538,516,False,[],[],[],[],2020,Animation Comedy,"['Yakko', 'Wakko', 'Dot', 'return', 'new', 'big', 'laughs', 'occasional', 'epic', 'takedown', 'authority', 'figures', 'need', 'ego', 'check', 'Joining', 'Warners', 'Starbox', 'Cindy', 'latest', 'play', 'date', 'Pinky', 'Brain', 'ideas', 'world', 'domination', 'lead', 'new', 'adventures']",Animation Comedy  Yakko Wakko Dot return new big laughs occasional epic takedown authority figures need ego check Joining Warners Starbox Cindy latest play date Pinky Brain ideas world domination lead new adventures 8.538    ,,
Gravity Falls,"Twin brother and sister Dipper and Mabel Pines are in for an unexpected adventure when they spend the summer helping their great uncle Stan run a tourist trap in the mysterious town of Gravity Falls, Oregon.",40075,https://image.tmdb.org/t/p/w500/pnoGOBtkffH64hhI5GPdsQ218d1.jpg,8.537,2567,False,[],[],['Alex Hirsch'],[],2012,Animation Comedy Mystery Sci-Fi & Fantasy Kids,"['Twin', 'brother', 'sister', 'Dipper', 'Mabel', 'Pines', 'unexpected', 'adventure', 'spend', 'summer', 'helping', 'great', 'uncle', 'Stan', 'run', 'tourist', 'trap', 'mysterious', 'town', 'Gravity', 'Falls', 'Oregon']",Animation Comedy Mystery Sci-Fi & Fantasy Kids  Twin brother sister Dipper Mabel Pines unexpected adventure spend summer helping great uncle Stan run tourist trap mysterious town Gravity Falls Oregon 8.537  Alex Hirsch  ,,
Sleepy Princess in the Demon Castle,"Syalis is a princess. A really cute one. When she gets kidnapped by the Demon King as a hostage, she's stuck in a castle full of demons, waiting to be rescued by her knight in shining armor. So what does she do? What any of us would. Take a nap—on a pillow she fashioned from her Teddy Demon guards. Duh.",97923,https://image.tmdb.org/t/p/w500/gIK0KwShli9aH0AxI3fh0F7KlOh.jpg,8.537,109,False,[],[],[],[],2020,Animation Comedy Sci-Fi & Fantasy,"['Syalis', 'princess', 'cute', 'gets', 'kidnapped', 'Demon', 'King', 'hostage', 'stuck', 'castle', 'demons', 'waiting', 'rescued', 'knight', 'shining', 'armor', 'nap', 'pillow', 'fashioned', 'Teddy', 'Demon', 'guards', 'Duh']",Animation Comedy Sci-Fi & Fantasy  Syalis princess cute gets kidnapped Demon King hostage stuck castle demons waiting rescued knight shining armor nap pillow fashioned Teddy Demon guards Duh 8.537    ,,
Yuri!!! on Ice,"Yuuri Katsuki carried all of Japan's hopes on his shoulders to win at the Gran Prix Finale ice skating competition, but suffered a crushing defeat. He returns home to Kyushu and half feels like he wants to retire, and half feels like he wants to continue ice skating. Suddenly the five-time consecutive world championship ice skater Victor Nikiforov appears before him with Yuri Plisetsky, a young Russian figure skater who is already defeating his seniors. Victor and both Yuris take up the challenge on an unprecedented Gran Prix series.",68129,https://image.tmdb.org/t/p/w500/oKVFf2uNCLMsovWBxAW14MmhHUm.jpg,8.534,564,False,[],[],[],[],2016,Animation Comedy Drama,"['Yuuri', 'Katsuki', 'carried', 'Japan', 'hopes', 'shoulders', 'win', 'Gran', 'Prix', 'Finale', 'ice', 'skating', 'competition', 'suffered', 'crushing', 'defeat', 'returns', 'home', 'Kyushu', 'half', 'feels', 'like', 'wants', 'retire', 'half', 'feels', 'like', 'wants', 'continue', 'ice', 'skating', 'Suddenly', 'time', 'consecutive', 'world', 'championship', 'ice', 'skater', 'Victor', 'Nikiforov', 'appears', 'Yuri', 'Plisetsky', 'young', 'Russian', 'figure', 'skater', 'defeating', 'seniors', 'Victor', 'Yuris', 'challenge', 'unprecedented', 'Gran', 'Prix', 'series']",Animation Comedy Drama  Yuuri Katsuki carried Japan hopes shoulders win Gran Prix Finale ice skating competition suffered crushing defeat returns home Kyushu half feels like wants retire half feels like wants continue ice skating Suddenly time consecutive world championship ice skater Victor Nikiforov appears Yuri Plisetsky young Russian figure skater defeating seniors Victor Yuris challenge unprecedented Gran Prix series 8.534    ,,
How to Keep a Mummy,"Sora Kashiwagi is living a normal high school student life, when his ""adventurer"" father sends him a mummy from his travels in Egypt! Sora balks at the letter from his crazy dad (""I found a cool mummy, so I decided to leave it with you, son!"") at first, but the mummy that emerges from inside the huge coffin is a mere 12 centimeters tall--small enough to fit in the palm of his hand... Not only that, it's shy, a crybaby, and most of all, heckin' cute. And so, Sora and ends up keeping the mummy, naming his new little buddy ""Mii-kun."" But living with a mummy might be easier said than done...!",76132,https://image.tmdb.org/t/p/w500/vLrLMkWmQp0HL4pO0Ce2gCqJr1C.jpg,8.534,175,False,[],[],[],[],2018,Animation Sci-Fi & Fantasy Comedy,"['Sora', 'Kashiwagi', 'living', 'normal', 'high', 'school', 'student', 'life', 'adventurer', 'father', 'sends', 'mummy', 'travels', 'Egypt', 'Sora', 'balks', 'letter', 'crazy', 'dad', 'found', 'cool', 'mummy', 'decided', 'leave', 'son', 'mummy', 'emerges', 'inside', 'huge', 'coffin', 'mere', 'centimeters', 'tall', 'small', 'fit', 'palm', 'hand', 'shy', 'crybaby', 'heckin', 'cute', 'Sora', 'ends', 'keeping', 'mummy', 'naming', 'new', 'little', 'buddy', 'Mii', 'kun', 'living', 'mummy', 'easier', 'said']",Animation Sci-Fi & Fantasy Comedy  Sora Kashiwagi living normal high school student life adventurer father sends mummy travels Egypt Sora balks letter crazy dad found cool mummy decided leave son mummy emerges inside huge coffin mere centimeters tall small fit palm hand shy crybaby heckin cute Sora ends keeping mummy naming new little buddy Mii kun living mummy easier said 8.534    ,,
Blue Spring Ride,"At the end of her first year of high school, Futaba Yoshioka suddenly has a chance encounter with her first love, Kou Tanaka. Three years ago, he transferred schools before she was able to say how she felt about him. After meeting each other again, Futaba realizes that he has gone through many changes. He acts more cool and even had his last name changed to Mabuchi. Gradually the two rekindle their love while piecing together what had happened in the time that they were apart.",62602,https://image.tmdb.org/t/p/w500/dJbG3paFR4TeCENN7ognYyZ2Xhy.jpg,8.533,300,False,[],[],[],[],2014,Animation Comedy Drama,"['end', 'year', 'high', 'school', 'Futaba', 'Yoshioka', 'suddenly', 'chance', 'encounter', 'love', 'Kou', 'Tanaka', 'years', 'ago', 'transferred', 'schools', 'able', 'felt', 'meeting', 'Futaba', 'realizes', 'gone', 'changes', 'acts', 'cool', 'changed', 'Mabuchi', 'Gradually', 'rekindle', 'love', 'piecing', 'happened', 'time', 'apart']",Animation Comedy Drama  end year high school Futaba Yoshioka suddenly chance encounter love Kou Tanaka years ago transferred schools able felt meeting Futaba realizes gone changes acts cool changed Mabuchi Gradually rekindle love piecing happened time apart 8.533    ,,
ODDTAXI,"This town should look familiar, but suddenly, it's not. The taxi driver Odokawa lives a very mundane life. He has no family, doesn't really hang out with others, and he's an oddball who is narrow-minded and doesn't talk much. The only people he can call his friends are his doctor, Gouriki and his classmate from high school, Kakibana. All of his patrons seem to be slightly odd themselves. The college student who wants to be noticed online, Kabasawa. A nurse with secrets, Shirakawa. A comedy duo, the Homosapiens... All these mundane conversations somehow lead to a girl who's gone missing.",116727,https://image.tmdb.org/t/p/w500/1EjfuzlLayjraY358hB8fSmXCSr.jpg,8.533,122,False,[],[],[],[],2021,Animation Comedy Mystery,"['town', 'look', 'familiar', 'suddenly', 'taxi', 'driver', 'Odokawa', 'lives', 'mundane', 'life', 'family', 'hang', 'oddball', 'narrow', 'minded', 'talk', 'people', 'friends', 'doctor', 'Gouriki', 'classmate', 'high', 'school', 'Kakibana', 'patrons', 'slightly', 'odd', 'college', 'student', 'wants', 'noticed', 'online', 'Kabasawa', 'nurse', 'secrets', 'Shirakawa', 'comedy', 'duo', 'Homosapiens', 'mundane', 'conversations', 'lead', 'girl', 'gone', 'missing']",Animation Comedy Mystery  town look familiar suddenly taxi driver Odokawa lives mundane life family hang oddball narrow minded talk people friends doctor Gouriki classmate high school Kakibana patrons slightly odd college student wants noticed online Kabasawa nurse secrets Shirakawa comedy duo Homosapiens mundane conversations lead girl gone missing 8.533    ,,
